name,docking score,label,split
ZINC39972170_404,-3.903,0,test
ZINC22505969_4660,-5.305,0,test
ZINC35271286_941,-4.0,0,test
ZINC00673749_2073,-6.233,0,test
ZINC13187809_1931,-3.585,0,test
ZINC00288072_1675,-6.698,0,test
ZINC13387839_4350,-4.901,0,test
ZINC09281352_2739,-5.727,0,test
ZINC14466877_4530,-3.906,0,test
ZINC21253811_267,-6.292,0,test
ZINC63557147_2224,-5.512,0,test
ZINC27299634_2051,-6.134,0,test
ZINC10521739_3607,-6.779,0,test
ZINC09846918_4167,-3.09,0,test
ZINC32738597_1475,-5.908,0,test
ZINC04322679_5855,-5.549,0,test
ZINC39946180_5015,-5.335,0,test
ZINC38744181_4557,-4.014,0,test
ZINC36861257_4783,-5.221,0,test
ZINC08828659_5447,-5.908,0,test
ZINC20459080_5487,-4.971,0,test
ZINC65021967_5172,-4.968,0,test
ZINC39753498_347,-4.002,0,test
ZINC09330077_5907,-3.723,0,test
ZINC00933047_1014,-5.326,0,test
ZINC63485961_754,-4.184,0,test
ZINC13390747_1938,-5.253,0,test
ZINC17206049_5633,-3.137,0,test
ZINC59131764_4155,-6.545,0,test
ZINC09886244_3204,-4.265,0,test
ZINC39836557_5410,-5.142,0,test
ZINC38678908_6119,-7.151,0,test
ZINC65058694_5875,-5.007,0,test
ZINC40368169_5354,-5.08,0,test
ZINC08915218_5281,-5.973,0,test
ZINC08809384_5022,-2.254,0,test
ZINC36386968_85,-6.274,0,test
ZINC13630184_473,-6.993,0,test
ZINC67587137_1465,-4.748,0,test
ZINC16100718_18,-4.604,0,test
ZINC49425712_6019,-3.971,0,test
ZINC40796919_4404,-5.296,0,test
ZINC26553641_4384,-3.548,0,test
ZINC20503075_4657,-6.25,0,test
ZINC34786042_440,-6.167,0,test
ZINC20731083_4329,-4.127,0,test
ZINC04244509_4215,-4.382,0,test
ZINC12278503_927,-5.272,0,test
ZINC00714781_2081,-4.253,0,test
ZINC12615192_1023,-7.32,0,test
ZINC35396638_5522,-3.978,0,test
ZINC63538106_143,-6.966,0,test
ZINC39595348_2150,-4.624,0,test
ZINC39678206_643,-5.299,0,test
ZINC34990083_2624,-5.931,0,test
ZINC22329038_3873,-5.678,0,test
ZINC09559537_4317,-4.937,0,test
ZINC38651787_6118,-7.206,0,test
CHEMBL513079_90,-11.8,1,test
ZINC02433787_2396,-2.864,0,test
ZINC43548324_2165,-6.098,0,test
ZINC40516526_6157,-5.465,0,test
ZINC54201116_3186,-4.578,0,test
ZINC03840837_1017,-2.21,0,test
ZINC34780423_4003,-5.39,0,test
ZINC38615207_5343,-4.355,0,test
ZINC16181142_2664,-6.072,0,test
ZINC40713756_1589,-4.613,0,test
ZINC09949870_4369,-6.147,0,test
ZINC45302310_349,-4.905,0,test
ZINC06883022_4570,-5.568,0,test
ZINC46716857_94,-4.434,0,test
ZINC64610978_5121,-7.52,0,test
ZINC36022663_3128,-5.034,0,test
ZINC09241161_5575,-6.157,0,test
ZINC65733858_1453,-4.148,0,test
CHEMBL113070_114,-8.586,1,test
ZINC39684186_5552,-5.601,0,test
ZINC63383778_1256,-3.548,0,test
CHEMBL486665_109,-12.291,1,test
ZINC22076908_5239,-5.515,0,test
ZINC14268117_5139,-5.917,0,test
ZINC39529518_4895,-5.863,0,test
ZINC63072167_352,-5.072,0,test
ZINC39426047_4142,-1.946,0,test
ZINC00664544_2494,-3.633,0,test
ZINC67174443_1414,-4.429,0,test
CHEMBL475524_77,-10.98,1,test
ZINC35335624_5596,-6.837,0,test
ZINC22193025_2104,-5.258,0,test
ZINC37928940_3771,-4.275,0,test
ZINC06557918_4416,-6.573,0,test
ZINC04292481_5728,-7.131,0,test
ZINC01065102_4170,-2.566,0,test
ZINC13977104_3711,-5.589,0,test
ZINC10536333_2293,-6.814,0,test
ZINC03840683_5473,-3.208,0,test
ZINC12412546_828,-4.892,0,test
ZINC51021888_1705,-6.776,0,test
ZINC11592735_1776,-4.081,0,test
ZINC17304046_3953,-1.853,0,test
ZINC39836285_5163,-7.152,0,test
ZINC34786045_322,-6.232,0,test
ZINC12688722_2088,-5.536,0,test
ZINC13544014_541,-3.962,0,test
ZINC63835578_2176,-5.2,0,test
ZINC04966914_4717,-5.928,0,test
ZINC39695847_350,-7.053,0,test
ZINC13879942_5945,-7.22,0,test
ZINC13750556_3460,-4.226,0,test
ZINC17082916_2602,-5.852,0,test
ZINC13259475_1933,-5.13,0,test
ZINC65601173_6218,-7.111,0,test
ZINC16195946_4621,-4.326,0,test
ZINC36053129_5908,-4.137,0,test
ZINC38597341_4894,-4.367,0,test
ZINC11121905_4015,-5.261,0,test
ZINC02528649_3859,-5.645,0,test
ZINC09791231_3708,-6.381,0,test
CHEMBL402093_39,-11.418,1,test
ZINC38828367_1788,-4.48,0,test
ZINC32116806_3628,-5.667,0,test
ZINC35991923_1084,-5.724,0,test
ZINC39883116_4247,-5.348,0,test
ZINC62960037_1716,-4.595,0,test
ZINC13251264_5938,-3.812,0,test
ZINC39635120_2155,-4.762,0,test
ZINC09298600_4014,-4.222,0,test
ZINC19826291_5334,-3.724,0,test
ZINC14849231_3612,-5.911,0,test
ZINC09292711_3444,-3.714,0,test
ZINC66096992_3753,-6.616,0,test
ZINC65330828_6080,-5.277,0,test
ZINC06510750_1419,-5.724,0,test
ZINC02759422_4665,-5.378,0,test
ZINC40826138_5418,-4.414,0,test
ZINC38550658_904,-4.523,0,test
ZINC59418524_1004,-2.507,0,test
ZINC50429813_1649,-5.604,0,test
ZINC22917274_5336,-6.359,0,test
ZINC22471945_3620,-7.271,0,test
ZINC20412438_856,-5.882,0,test
ZINC09891529_1997,-5.976,0,test
ZINC16220331_2380,-5.189,0,test
ZINC04176873_3554,-7.033,0,test
ZINC39662479_378,-5.9,0,test
ZINC39607260_1239,-5.925,0,test
ZINC01347221_2389,-5.189,0,test
ZINC02866159_3022,-5.646,0,test
ZINC02501765_2386,-3.409,0,test
ZINC14460944_2346,-4.759,0,test
ZINC40899612_5759,-6.016,0,test
ZINC19853735_4124,-4.657,0,test
ZINC13880442_3955,-5.57,0,test
ZINC35555853_5244,-3.497,0,test
ZINC44854699_5256,-5.31,0,test
ZINC14067390_1127,-4.854,0,test
ZINC17449114_1446,-5.662,0,test
ZINC12705362_2953,-2.806,0,test
ZINC00846314_4965,-5.983,0,test
ZINC39688671_1246,-5.076,0,test
ZINC14957159_1074,-5.138,0,test
ZINC14990849_4427,-5.891,0,test
ZINC14276967_5298,-5.637,0,test
ZINC36050016_5654,-4.419,0,test
ZINC39691403_547,-6.771,0,test
ZINC13356065_4323,-4.511,0,test
ZINC35723641_2977,-4.488,0,test
ZINC09430609_667,-3.617,0,test
ZINC39836247_2479,-6.777,0,test
ZINC08880886_1078,-5.185,0,test
ZINC39243147_4501,-4.463,0,test
ZINC39883672_5411,-4.779,0,test
ZINC12246639_5078,-2.169,0,test
ZINC40383414_495,-4.295,0,test
ZINC04592494_3596,-4.634,0,test
ZINC59740540_2274,-5.905,0,test
ZINC59895409_4353,-4.658,0,test
ZINC34210886_439,-3.285,0,test
ZINC12877626_765,-5.562,0,test
ZINC02953173_5084,-6.303,0,test
ZINC08684788_1164,-2.752,0,test
ZINC39944453_4915,-6.757,0,test
ZINC12099555_3654,-6.456,0,test
ZINC58944018_5920,-4.492,0,test
ZINC39695994_181,-5.242,0,test
ZINC13255369_1619,-5.126,0,test
ZINC39678284_5550,-2.538,0,test
ZINC23009431_4576,-6.329,0,test
ZINC13072818_5881,-4.578,0,test
ZINC12416322_6107,-3.311,0,test
ZINC43319912_3587,-4.136,0,test
ZINC66123496_2578,-5.048,0,test
ZINC65074819_2230,-4.099,0,test
ZINC57381976_3843,-6.251,0,test
ZINC63919923_4102,-5.763,0,test
ZINC38811799_1141,-5.747,0,test
ZINC44784298_4736,-5.125,0,test
ZINC13352952_5293,-6.806,0,test
ZINC09033359_1021,-4.274,0,test
ZINC39675308_5109,-4.218,0,test
ZINC13358367_1937,-5.745,0,test
ZINC39273147_2067,-6.088,0,test
ZINC32801666_1435,-6.689,0,test
ZINC08185783_105,-5.991,0,test
ZINC39657691_334,-5.642,0,test
ZINC66673204_1558,-6.592,0,test
ZINC38709046_5857,-6.439,0,test
ZINC39330106_586,-4.699,0,test
ZINC36050111_5805,-5.914,0,test
ZINC33168182_2195,-7.418,0,test
ZINC39836533_1049,-5.128,0,test
ZINC35754818_5503,-5.532,0,test
ZINC46790102_2125,-3.182,0,test
ZINC35559487_2487,-4.993,0,test
ZINC12490620_5290,-4.634,0,test
ZINC06507101_1555,-5.21,0,test
ZINC54642826_6020,-6.037,0,test
ZINC39696160_1249,-4.663,0,test
ZINC64220377_5120,-3.584,0,test
ZINC03294601_5774,-4.155,0,test
ZINC18402929_2461,-7.068,0,test
ZINC40988795_5356,-5.326,0,test
ZINC28579274_3823,-5.204,0,test
ZINC08592253_1253,-4.686,0,test
ZINC39694141_4086,-4.917,0,test
ZINC16633604_872,-5.805,0,test
ZINC33113369_28,-4.423,0,test
ZINC07254202_1518,-5.803,0,test
ZINC13623344_3162,-5.343,0,test
ZINC00987536_4564,-7.916,0,test
ZINC02667945_5229,-3.451,0,test
ZINC39633759_780,-6.521,0,test
ZINC09064577_2236,-5.678,0,test
ZINC12661862_2297,-2.414,0,test
ZINC08800966_2854,-5.613,0,test
ZINC14667581_4532,-6.602,0,test
ZINC11719848_2136,-4.315,0,test
ZINC33939840_2121,-3.912,0,test
ZINC35624430_4779,-5.44,0,test
ZINC11097523_4370,-6.899,0,test
ZINC38966169_740,-4.55,0,test
ZINC39675345_1291,-4.991,0,test
ZINC25596978_1531,-6.181,0,test
ZINC40993735_5613,-5.697,0,test
ZINC52273709_1754,-5.28,0,test
ZINC62827303_1662,-5.935,0,test
ZINC50002940_1857,-5.089,0,test
ZINC62569564_457,-5.849,0,test
ZINC36211566_3390,-6.757,0,test
ZINC34899740_4131,-6.121,0,test
ZINC09312774_4255,-6.2,0,test
ZINC22018784_1809,-5.13,0,test
ZINC10100400_5325,-5.728,0,test
ZINC23647016_2106,-4.665,0,test
ZINC09559543_2948,-5.007,0,test
ZINC39733506_3330,-5.103,0,test
ZINC33010401_2409,-5.388,0,test
ZINC39675470_341,-5.606,0,test
ZINC15030670_1178,-5.108,0,test
ZINC49546823_555,-4.511,0,test
ZINC08912120_6031,-6.283,0,test
ZINC59170464_5003,-5.604,0,test
ZINC65451796_1615,-4.221,0,test
ZINC28109017_268,-3.992,0,test
ZINC36369743_4640,-5.675,0,test
ZINC39657161_636,-4.868,0,test
ZINC09283781_4164,-5.155,0,test
ZINC36214784_955,-3.339,0,test
ZINC37928985_4790,-3.921,0,test
ZINC16496276_4826,-7.169,0,test
ZINC63530630_6072,-5.911,0,test
ZINC46718438_3284,-7.024,0,test
ZINC23590736_4537,-5.188,0,test
ZINC33306582_5797,-6.375,0,test
ZINC41078040_1105,-5.881,0,test
ZINC03840804_4207,-2.971,0,test
ZINC39676783_392,-4.865,0,test
ZINC35100391_5159,-2.481,0,test
ZINC00492588_3557,-5.869,0,test
ZINC09761313_2806,-3.283,0,test
CHEMBL271084_10,-11.473,1,test
ZINC63503229_5722,-4.467,0,test
ZINC01326480_4993,-5.233,0,test
CHEMBL378756_133,-10.012,1,test
ZINC12064280_668,-2.359,0,test
ZINC08442832_2743,-5.364,0,test
ZINC09209511_5128,-6.483,0,test
ZINC58551191_2529,-5.681,0,test
ZINC32101475_27,-6.498,0,test
ZINC16749487_2458,-5.73,0,test
CHEMBL460079_111,-11.568,1,test
ZINC41022894_6017,-5.665,0,test
ZINC48571855_5665,-5.093,0,test
ZINC39658711_336,0.599,0,test
ZINC50829997_1488,-5.631,0,test
ZINC10246272_6091,-4.295,0,test
ZINC08185779_104,-5.665,0,test
ZINC19820964_875,-5.076,0,test
ZINC33048506_1953,-6.351,0,test
ZINC40805255_2677,-5.903,0,test
ZINC34946527_3432,-6.016,0,test
ZINC21228568_2304,-5.501,0,test
ZINC14012043_2247,-4.244,0,test
ZINC03045911_3726,-5.17,0,test
ZINC14472413_16,-6.009,0,test
ZINC17094938_2607,-4.132,0,test
ZINC12314999_30,-6.057,0,test
ZINC09382626_5227,-4.304,0,test
ZINC16675637_1308,-5.917,0,test
ZINC64928204_5322,-4.006,0,test
ZINC48160987_2564,-6.102,0,test
ZINC03007298_489,-6.994,0,test
ZINC08684877_1923,-6.393,0,test
ZINC08822609_4115,-4.414,0,test
ZINC63376148_654,-5.377,0,test
ZINC09088922_1777,-6.031,0,test
ZINC33698941_1059,-6.485,0,test
ZINC31688432_120,-6.837,0,test
ZINC02417941_3917,-7.052,0,test
ZINC13679782_4018,-3.289,0,test
ZINC03299182_6083,-4.93,0,test
ZINC04163750_3401,-3.651,0,test
ZINC36660279_5705,-5.372,0,test
ZINC20139441_2519,-5.013,0,test
ZINC39685111_646,-6.292,0,test
ZINC20167907_5486,-4.877,0,test
ZINC39555278_2420,-6.227,0,test
ZINC35982201_4286,-3.469,0,test
ZINC32964323_5465,-6.549,0,test
ZINC39665817_337,-5.773,0,test
ZINC21522700_683,-3.73,0,test
ZINC59045348_3644,-6.25,0,test
ZINC25381902_4434,-4.062,0,test
ZINC27199722_3731,-5.569,0,test
ZINC36212483_5505,-7.211,0,test
ZINC28822935_4336,-6.045,0,test
ZINC17091526_2619,-5.136,0,test
ZINC39552202_4896,-4.976,0,test
ZINC38152417_1089,-2.507,0,test
CHEMBL512342_89,-11.709,1,test
ZINC39609131_174,-4.617,0,test
ZINC39945823_5067,-6.705,0,test
ZINC46777310_3749,-4.745,0,test
ZINC23633987_4382,-5.421,0,test
ZINC59489336_4091,-5.881,0,test
ZINC00736622_5502,-3.327,0,test
ZINC36831635_2029,-4.808,0,test
ZINC39884128_3348,-4.499,0,test
ZINC00674761_2324,-6.375,0,test
ZINC09103489_3103,-6.165,0,test
ZINC15023963_4325,-3.928,0,test
ZINC38009132_1676,-4.135,0,test
ZINC34681327_272,-6.263,0,test
ZINC39836544_5312,-4.163,0,test
ZINC16856623_5485,-5.715,0,test
ZINC39639002_635,-3.474,0,test
ZINC20504497_5083,-4.391,0,test
ZINC36536957_2980,-5.606,0,test
ZINC01326712_502,-4.663,0,test
ZINC63097162_297,-5.971,0,test
ZINC16044981_4533,-2.913,0,test
ZINC45526868_995,-4.602,0,test
ZINC61092752_1767,-6.164,0,test
ZINC47147459_996,-6.037,0,test
ZINC00724619_6084,-4.196,0,test
ZINC45231073_5463,-6.015,0,test
ZINC09404669_922,-5.935,0,test
ZINC42278265_6160,-6.539,0,test
ZINC22058344_4231,-4.135,0,test
ZINC16363895_4877,-6.993,0,test
ZINC38970725_1159,-4.839,0,test
ZINC42272399_1591,-5.604,0,test
ZINC12152624_2905,-5.589,0,test
ZINC12246525_4977,-5.684,0,test
ZINC27055344_484,-6.659,0,test
ZINC22838592_2668,-6.375,0,test
ZINC21092545_4460,-5.127,0,test
ZINC49185047_3892,-5.103,0,test
ZINC35831005_5692,-1.581,0,test
ZINC43736330_1902,-4.627,0,test
ZINC15091334_826,-6.241,0,test
ZINC50708256_4803,-6.942,0,test
ZINC13124155_2169,-4.965,0,test
ZINC32535259_5590,-6.418,0,test
ZINC13284054_2521,-6.693,0,test
ZINC19909684_3762,-5.411,0,test
ZINC39253058_5055,-4.976,0,test
ZINC02411878_2647,-6.422,0,test
ZINC44792171_1693,-3.166,0,test
ZINC66342182_1504,-5.199,0,test
ZINC39408497_3774,-6.48,0,test
ZINC60446760_1341,-6.145,0,test
ZINC03271716_4566,-4.943,0,test
ZINC43666561_3889,-5.556,0,test
ZINC65481335_6217,-4.61,0,test
ZINC54217679_1759,-5.816,0,test
ZINC40941904_6158,-6.221,0,test
ZINC22852005_2760,-4.338,0,test
ZINC15946760_570,-5.721,0,test
ZINC08974444_3799,-7.619,0,test
ZINC62960040_4711,-3.039,0,test
ZINC02764155_3755,-4.73,0,test
ZINC45116489_4798,-2.525,0,test
ZINC37798374_6150,-6.233,0,test
ZINC35664573_1080,-5.373,0,test
ZINC50305476_1858,-7.096,0,test
ZINC39198245_1142,-3.607,0,test
ZINC02058397_1878,-7.071,0,test
ZINC09346803_4368,-6.388,0,test
ZINC38556372_699,-6.401,0,test
ZINC33711409_5516,-5.765,0,test
ZINC27563802_2884,-4.628,0,test
ZINC44441715_3235,-4.915,0,test
ZINC02154884_211,-4.484,0,test
ZINC20504582_161,-2.508,0,test
ZINC16362029_5412,-5.571,0,test
ZINC14731576_280,-5.156,0,test
ZINC18195454_5868,-4.955,0,test
ZINC12487922_3157,-5.521,0,test
ZINC09158554_311,-5.117,0,test
ZINC35705159_4634,-3.424,0,test
ZINC39676712_2207,-4.93,0,test
ZINC09325601_1022,-3.985,0,test
ZINC43741659_1250,-2.262,0,test
ZINC02181027_3244,-8.209,0,test
ZINC12642294_670,-5.2,0,test
ZINC36643740_5704,-3.668,0,test
ZINC63294672_2222,-6.533,0,test
ZINC10556879_3250,-4.917,0,test
ZINC00626669_5986,-3.401,0,test
ZINC36796621_4341,-6.005,0,test
ZINC44168482_3486,-4.321,0,test
ZINC19600755_4827,-6.181,0,test
ZINC51634160_1804,-5.023,0,test
ZINC39659958_220,-3.515,0,test
ZINC23292338_4126,-6.665,0,test
ZINC03997137_4781,-6.051,0,test
ZINC12755892_2749,-6.459,0,test
ZINC35704651_5804,-4.619,0,test
ZINC39596558_626,-4.676,0,test
ZINC14672882_770,-4.985,0,test
ZINC11751801_2657,-6.624,0,test
ZINC20908693_573,-5.634,0,test
ZINC35240456_5064,-5.785,0,test
ZINC03840979_2438,-1.024,0,test
ZINC14474059_2347,-5.921,0,test
ZINC36160222_4888,-5.994,0,test
ZINC35711910_4948,-5.191,0,test
ZINC14273958_2857,-5.349,0,test
ZINC39560807_5351,-5.028,0,test
ZINC32217754_4842,-5.253,0,test
ZINC12847025_2838,-5.767,0,test
ZINC35024465_4285,-4.578,0,test
ZINC36017188_326,-6.06,0,test
ZINC59265090_3645,-5.28,0,test
ZINC34912078_1132,-5.739,0,test
CHEMBL508412_48,-11.624,1,test
ZINC36646173_3833,-5.199,0,test
ZINC12642721_5292,-4.409,0,test
ZINC65477296_6216,-4.858,0,test
ZINC01822298_4251,-8.331,0,test
ZINC63234524_604,-5.678,0,test
ZINC32921852_2116,-6.446,0,test
ZINC39684170_2931,-5.048,0,test
ZINC20321023_3871,-6.41,0,test
ZINC09739198_3201,-4.599,0,test
ZINC27550481_2111,-2.651,0,test
ZINC22825107_4066,-7.688,0,test
ZINC56299332_1336,-5.896,0,test
ZINC20021216_3763,-5.008,0,test
ZINC16752732_4932,-7.189,0,test
ZINC66122349_2577,-5.378,0,test
ZINC20837387_4937,-5.681,0,test
ZINC32126630_2819,-5.992,0,test
ZINC13078284_5781,-5.018,0,test
ZINC20479786_6140,-6.266,0,test
ZINC63458321_4096,-5.221,0,test
ZINC09368314_4119,-4.574,0,test
ZINC21786099_532,-3.422,0,test
ZINC39696056_592,-5.274,0,test
CHEMBL529897_66,-11.697,1,test
ZINC24033259_2050,-1.481,0,test
ZINC39756648_2179,-3.929,0,test
ZINC36358009_1971,-4.858,0,test
ZINC38551044_5000,-4.595,0,test
ZINC03338576_1015,-3.792,0,test
ZINC39707617_1196,-4.283,0,test
ZINC20414216_5194,-2.157,0,test
ZINC39687269_3085,-5.356,0,test
ZINC40401149_5816,-4.107,0,test
ZINC12371259_5289,-3.613,0,test
ZINC13121901_2687,-5.915,0,test
ZINC63572982_1154,-4.016,0,test
ZINC29904093_5090,-5.135,0,test
ZINC02336476_4563,-6.48,0,test
ZINC62049521_101,-4.731,0,test
ZINC63491110_142,-4.48,0,test
ZINC02667940_6036,-3.26,0,test
ZINC66683231_5877,-6.772,0,test
ZINC51630720_1906,-6.364,0,test
ZINC14383132_422,-4.792,0,test
ZINC44453249_3142,-6.009,0,test
ZINC36358009_1972,-3.773,0,test
ZINC14283662_69,-4.612,0,test
ZINC19352324_3005,-5.159,0,test
ZINC40514908_6156,-6.245,0,test
ZINC01436334_4377,-3.106,0,test
ZINC10021522_467,-6.114,0,test
ZINC03770067_478,-4.439,0,test
ZINC36312028_736,-4.969,0,test
ZINC53620239_4461,-4.802,0,test
ZINC49623811_4744,-7.152,0,test
ZINC11667585_926,-4.727,0,test
ZINC35427276_6078,-4.606,0,test
ZINC02911877_5430,-5.878,0,test
ZINC39851698_4043,-5.847,0,test
ZINC43736407_956,-1.699,0,test
ZINC13077465_1985,-6.185,0,test
ZINC09382658_5226,-3.992,0,test
ZINC13632920_2856,-4.171,0,test
ZINC19759608_3870,-5.948,0,test
ZINC63513883_355,-4.86,0,test
ZINC38003026_3883,-6.264,0,test
ZINC00716530_4111,-5.778,0,test
ZINC14667354_3610,-5.07,0,test
ZINC33813830_989,-5.951,0,test
ZINC67426688_253,-5.465,0,test
ZINC16401260_5842,-5.203,0,test
ZINC34932976_5860,-4.401,0,test
ZINC39930424_3828,-6.489,0,test
ZINC14658358_5188,-5.061,0,test
ZINC48099894_1328,-7.045,0,test
ZINC47102966_1545,-4.762,0,test
ZINC39937985_288,-5.942,0,test
ZINC64677129_2178,-5.495,0,test
ZINC02407377_2807,-6.666,0,test
ZINC12972681_5136,-4.441,0,test
ZINC02749050_4768,-3.996,0,test
ZINC00828666_3555,-4.282,0,test
ZINC47136021_704,-6.609,0,test
ZINC19641226_2614,-5.012,0,test
ZINC16569721_5587,-4.197,0,test
ZINC16567619_5586,-5.758,0,test
ZINC32911947_3014,-3.986,0,test
ZINC36214563_3129,-5.549,0,test
ZINC35684227_983,-3.192,0,test
ZINC13407643_5820,-6.873,0,test
ZINC39237607_4398,-5.72,0,test
ZINC09628040_2240,-5.428,0,test
ZINC22410264_2618,-6.86,0,test
ZINC39446762_3789,-4.578,0,test
ZINC51095314_4750,-5.661,0,test
ZINC59170412_2938,-5.261,0,test
ZINC63598856_296,-5.153,0,test
ZINC08868517_5127,-4.92,0,test
ZINC08914333_5323,-3.292,0,test
ZINC59135137_1000,-5.155,0,test
ZINC46704520_4587,-4.263,0,test
ZINC20701853_4535,-4.988,0,test
ZINC00705889_1055,-5.108,0,test
ZINC63526316_5268,-5.226,0,test
CHEMBL469822_121,-5.037,1,test
ZINC35768258_2921,-4.905,0,test
ZINC18744549_3528,-5.415,0,test
ZINC54599876_1761,-5.616,0,test
ZINC20940940_266,-5.173,0,test
ZINC35352454_5999,-2.055,0,test
ZINC31161284_3570,-4.918,0,test
ZINC34784768_2370,-4.249,0,test
ZINC18107048_3815,-4.739,0,test
ZINC04235451_1418,-4.682,0,test
ZINC39676951_393,-6.623,0,test
ZINC34923970_5643,-4.253,0,test
ZINC36643278_5703,-4.792,0,test
ZINC20744942_6182,-5.49,0,test
ZINC33078179_2913,-3.746,0,test
CHEMBL181285_26,-8.431,1,test
ZINC33113247_2723,-5.757,0,test
ZINC39682972_395,-5.127,0,test
ZINC38931735_3233,-5.205,0,test
ZINC09963303_1066,-4.86,0,test
ZINC41651160_6195,-5.206,0,test
ZINC32284904_534,-6.076,0,test
ZINC32943129_3426,-4.489,0,test
ZINC39599571_369,-6.54,0,test
ZINC53735982_4806,-6.328,0,test
ZINC34685758_5702,-6.191,0,test
ZINC00058554_3582,-5.644,0,test
ZINC33113515_2412,-5.216,0,test
ZINC63708503_610,-6.714,0,test
ZINC37334558_1893,-6.412,0,test
ZINC00729083_562,-3.663,0,test
ZINC66160344_248,-4.935,0,test
ZINC13978366_3518,-5.816,0,test
ZINC39667112_3686,-4.817,0,test
ZINC51100254_1330,-3.451,0,test
ZINC09662710_2085,-4.149,0,test
ZINC64590223_5673,-5.429,0,test
ZINC13258597_1932,-2.867,0,test
ZINC02250010_5671,-5.005,0,test
ZINC33127997_2724,-4.628,0,test
ZINC35701701_5903,-5.147,0,test
ZINC63383661_1255,-3.818,0,test
ZINC35337677_4988,-4.365,0,test
ZINC38582626_2416,-1.858,0,test
ZINC63350041_2993,-5.04,0,test
ZINC66109719_4918,-6.144,0,test
ZINC09042714_2998,-6.181,0,test
ZINC03047703_2004,-5.819,0,test
ZINC63823474_2637,-4.421,0,test
ZINC39974402_5414,-5.887,0,test
ZINC20288661_503,-6.417,0,test
ZINC50987905_4804,-5.732,0,test
ZINC08858767_3100,-4.377,0,test
ZINC40378799_1791,-5.74,0,test
ZINC67133148_1563,-7.009,0,test
ZINC01880744_3344,-4.232,0,test
ZINC12702389_3112,-4.077,0,test
ZINC34733137_839,-3.784,0,test
ZINC67568793_2587,-5.816,0,test
ZINC43962385_4405,-2.371,0,test
ZINC51089847_1860,-5.69,0,test
ZINC44939183_5357,-3.258,0,test
ZINC19848268_4624,-3.375,0,test
ZINC24556735_1530,-8.146,0,test
ZINC03665044_4156,-3.679,0,test
ZINC64136959_2943,-5.958,0,test
ZINC00461491_3862,-4.937,0,test
CHEMBL483953_58,-10.592,1,test
ZINC36052599_5657,-3.776,0,test
ZINC33006930_3015,-5.064,0,test
ZINC39575890_332,-5.568,0,test
ZINC15666033_4326,-4.057,0,test
ZINC40824060_4556,-5.421,0,test
ZINC08800970_4477,-6.26,0,test
ZINC54396367_1810,-4.586,0,test
ZINC38682486_2984,-5.286,0,test
ZINC04925197_4568,-5.949,0,test
ZINC09135431_106,-5.631,0,test
ZINC23191775_215,-5.536,0,test
ZINC39686483_5554,-6.021,0,test
ZINC39639234_219,-4.38,0,test
ZINC35692856_5648,-4.055,0,test
ZINC01803656_5769,-4.998,0,test
ZINC00919445_42,-5.8,0,test
ZINC14544898_4531,-4.54,0,test
ZINC03014101_2727,-4.927,0,test
ZINC08921148_499,-4.562,0,test
ZINC37934297_4726,-5.39,0,test
ZINC63301860_6211,-5.849,0,test
ZINC43668535_3901,-3.89,0,test
ZINC67052042_1460,-6.632,0,test
ZINC13567356_5798,-5.419,0,test
ZINC09242496_3634,-5.963,0,test
ZINC56344573_4600,-5.582,0,test
ZINC36799235_1190,-5.501,0,test
ZINC44938923_5760,-6.351,0,test
ZINC49072659_6065,-4.871,0,test
ZINC15620658_4176,-4.849,0,test
ZINC04709686_1516,-5.164,0,test
ZINC21352022_2046,-4.24,0,test
ZINC13640951_3965,-3.799,0,test
ZINC66986245_252,-4.15,0,test
ZINC15874291_3718,-2.95,0,test
ZINC09281664_4204,-3.501,0,test
ZINC13239794_5627,-5.368,0,test
ZINC25072353_6043,-5.091,0,test
ZINC39029782_6048,-5.401,0,test
ZINC39898517_5971,-7.212,0,test
ZINC14975935_2140,-5.119,0,test
ZINC12250174_4934,-6.027,0,test
ZINC46566603_93,-5.662,0,test
ZINC44784130_4735,-5.955,0,test
ZINC38984760_4954,-5.648,0,test
ZINC15106677_2250,-7.427,0,test
ZINC45781596_4153,-4.644,0,test
ZINC13438079_5944,-4.979,0,test
ZINC09311000_4358,-6.552,0,test
ZINC62733096_3239,-6.05,0,test
ZINC12785262_3210,-4.218,0,test
ZINC35805069_1039,-2.572,0,test
ZINC01113292_3704,-6.109,0,test
ZINC32934750_121,-4.976,0,test
ZINC09312009_864,-4.784,0,test
CHEMBL483953_59,-10.067,1,test
ZINC17091424_19,-5.874,0,test
ZINC13031502_1984,-4.924,0,test
ZINC13265022_1990,-6.135,0,test
ZINC35980668_2556,-5.544,0,test
ZINC47272658_2569,-5.293,0,test
ZINC66771809_1507,-7.189,0,test
ZINC36029881_5466,-3.058,0,test
ZINC14555218_5187,-5.251,0,test
ZINC39303729_5714,-4.63,0,test
ZINC36218194_5506,-6.226,0,test
ZINC21319113_3122,-5.048,0,test
ZINC38651475_5211,-3.64,0,test
ZINC35576981_3938,-5.757,0,test
ZINC14240891_4173,-7.385,0,test
ZINC34791550_5750,-3.698,0,test
CHEMBL519238_127,-11.176,1,test
ZINC32520428_3052,-5.394,0,test
ZINC34944385_5046,-4.453,0,test
ZINC20763135_3467,-4.012,0,test
